Международная классификация болезней – Онкология (3 издание). Морфологические коды,Международная классификация болезней – Онкология (3 издание). Морфологические коды,Возраст Пациента,
1.2.643.5.1.13.13.11.1486,1.2.643.5.1.13.13.11.1486,,
CODE,ID,operator,age
9650/3,966,<,3
9651/3,967,<,3
9652/3,968,<,3
9653/3,969,<,3
9654/3,970,<,3
9655/3,971,<,3
9659/3,972,<,3
9661/3,973,<,3
9662/3,974,<,3
9663/3,975,<,3
9664/3,976,<,3
9665/3,977,<,3
9667/3,978,<,3
9490/3,899,>,10
9490/0,898,>,10
9500/3,903,>,10
9510/0,916,>,6
9510/3,917,>,6
9511/3,918,>,6
9512/3,919,>,6
9513/3,920,>,6
9514/1,921,>,6
8960/3,640,>,9
8964/3,642,>,9
8960/1,639,>,9
8312/3,228,<,9
8970/3,646,>,6
8160/0,138,<,9
8160/3,139,<,9
8161/0,140,<,9
8161/3,141,<,9
8162/3,142,<,9
8163/0,143,<,9
8163/2,144,<,9
8163/3,145,<,9
8170/0,146,<,9
8170/3,147,<,9
8171/3,148,<,9
8172/3,149,<,9
8173/3,150,<,9
8174/3,151,<,9
8175/3,152,<,9
8180/3,153,<,9
9180/3,772,<,6
9181/3,773,<,6
9182/3,774,<,6
9183/3,775,<,6
9184/3,776,<,6
9185/3,777,<,6
9186/3,778,<,6
9187/3,779,<,6
9192/3,781,<,6
9193/3,782,<,6
9194/3,783,<,6
9195/3,784,<,6
9180/0,771,<,6
9220/0,789,<,6
9220/1,790,<,6
9220/3,791,<,6
9221/0,792,<,6
9221/3,793,<,6
9230/3,795,<,6
9222/1,1218,<,6
9230/1,1219,<,6
9260/0,1221,<,4
9364/3,849,<,4
8313/0,229,>,15
8313/1,230,>,15
8313/3,231,>,15
8441/0,319,>,15
8441/3,320,>,15
8450/0,324,>,15
8450/3,325,>,15
8460/3,334,>,15
8461/0,335,>,15
8461/3,336,>,15
8470/0,339,>,15
8470/2,340,>,15
8470/3,341,>,15
9000/0,662,>,15
9000/1,663,>,15
9000/3,664,>,15
8441/2,1168,>,15
8460/2,1169,>,15
8330/0,246,>,6
8330/1,247,>,6
8330/3,248,>,6
8331/3,249,>,6
8332/3,250,>,6
8333/0,251,>,6
8333/3,252,>,6
8334/0,253,>,6
8335/3,254,>,6
8337/3,256,>,6
8340/3,257,>,6
8341/3,258,>,6
8342/3,259,>,6
8343/3,260,>,6
8344/3,261,>,6
8345/3,262,>,6
8346/3,263,>,6
8347/3,264,>,6
8350/3,265,>,6
8335/1,1160,>,6
8336/1,1161,>,6
9050/0,688,<,15
9050/3,689,<,15
9051/0,690,<,15
9051/3,691,<,15
9052/0,692,<,15
9052/3,693,<,15
9053/3,694,<,15
9052/1,1210,<,15
9100/0,723,<,15
9100/1,724,<,15
9100/3,725,<,15
9732/3,1019,<,25
9823/3,1068,<,25
9823/1,1247,<,25
9876/3,1093,<,30
9945/3,1107,<,30
8960/1,639,>,15
8960/3,640,>,15
8970/3,646,>,15
8981/3,653,>,15
8991/3,660,>,15
9072/3,708,>,15
9470/3,891,>,15
9510/0,916,>,15
9510/3,917,>,15
9511/3,918,>,15
9512/3,919,>,15
9513/3,920,>,15
9514/1,921,>,15
9687/3,989,>,15
9946/3,1108,>,15
